Year,MSHA_ID,Mine_Name,Mine_State,Mine_County,Mine_Basin,Mine_Status,Mine_Type,Company_Type,Operation_Type,Operating_Company,Operating_Company_Address,Union_Code,Production_short_tons,Average_Employees,Labor_Hours
2011,1519309,#3,Kentucky (East),Letcher,Appalachia Central,"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine only,"Clark Mining, Inc.","P.O. Box 249, Stanville, KY 41659",,21375,10,16548
2011,1519327,Mine #2,Kentucky (East),Letcher,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"Clark Mining, Inc","1300 Coppinger  Drive, Cumberland, KY 40823",,52886,10,19350
2011,1519331,No. 2 Auger,Kentucky (East),Letcher,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Stoneridge Resources Inc.,"P.O. Box 512, Jonesville, VA 24263",,425,4,418
2011,1519411,Job 55,Kentucky (East),Letcher,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Premier Elkhorn Coal Company,"P.O. Box 130, Myra, KY 41549",,90703,7,20034
2011,1519428,Mine #1,Kentucky (East),Letcher,Appalachia Central,"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,Asher's Quality Coal Corporati,"3887 Hwy 699, Cornettsville, KY 41731",,14581,6,12480
2011,1519517,#1,Kentucky (East),Letcher,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Bitco Resources Inc,"551 Long Fork, Deane, KY 41812",,4049,8,3542
2011,1519532,Access Energy,Kentucky (East),Letcher,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Deane Mining Llc,"P.O. Box 1169, Pikeville, KY 41501",,49590,22,34305
2011,1519533,Trace Fork 1,Kentucky (East),Letcher,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Cumberland River Coal Company,"P.O. Box 109, Applachia, VA 24216",,151381,37,66013
2011,1519560,Smoot Creek No. 1,Kentucky (East),Letcher,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Sapphire Coal Company,"147 Big Blue Blvd, Whitesburg, KY 41858",,39850,15,18113
2011,1519577,No 1,Kentucky (East),Letcher,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Halco Services L L C,"282 Straight Fork Rd, Cornettsville, KY 41731",,5664,6,2880
2011,1519578,Carousel #1,Kentucky (East),Letcher,Appalachia Central,"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,"Pine Creek Mining, Inc.","P.O. Box 249, Stanville, KY 41659",,748,3,1730
2011,1519587,Job -1,Kentucky (East),Letcher,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Stone Ridge Resources Inc.,"P.O. Box 42, Jonesville, VA 24263",,2969,4,2829
2011,1518234,Grand River Terminal,Kentucky (East),Livingston,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,Kinder Morgan Operating Lp,"1020 Dover Rd, Grand Rivers, KY 42045",United Mine Workers of America,0,21,44544
2011,1518234,Grand River Terminal,Kentucky (East),Livingston,Appalachia Central,Active,Underground,Indepedent Producer Operator,Preparation Plant,Kinder Morgan Operating Lp,"1020 Dover Rd, Grand Rivers, KY 42045",United Mine Workers of America,0,35,75846
2011,1511417,Roadside Processing Inc,Kentucky (East),Mccreary,Appalachia Central,"Active, men working, not producing",Surface,Indepedent Producer Operator,Preparation Plant,Roadside Processing Inc,"750 Town Mountain Rd, Pikeville, KY 41501",,0,2,3086
2011,1511417,Roadside Processing Inc,Kentucky (East),Mccreary,Appalachia Central,"Active, men working, not producing",Underground,Indepedent Producer Operator,Preparation Plant,Roadside Processing Inc,"750 Town Mountain Rd, Pikeville, KY 41501",,0,1,3086
2011,1518912,Island Dock,Kentucky (West),Mclean,Illinois Basin,Active,Surface,Indepedent Producer Operator,Preparation Plant,Oxford Mining Company-Kentucky,"544 Chestnut St, Coshocton, OH 43812",,0,11,27021
2011,1517834,F-9 Prater Branch,Kentucky (East),Magoffin,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Frasure Creek Mining Llc,"4978 Teays Valley Rd., Ashland, WV 25560",,1275064,122,319687
2011,1518947,Bull Creek Surface Mine,Kentucky (East),Magoffin,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Kentucky Fuel Corpor,"P.O. Box 130, Mousie, KY 41839",,87957,32,82771
2011,1519146,Diablo West Surface,Kentucky (East),Magoffin,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Licking River Mining Llc,"993 New Highway 172, P.O. Box, West Liberty, KY 41472",,616383,89,237723
2011,1519200,No. 1,Kentucky (East),Magoffin,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Middle Fork Development Servic,"P.O. Box 505, Staffordsvill, KY 41256",,144163,15,29609
2011,1519256,#1,Kentucky (East),Magoffin,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Magoffin Co. Coal Corporation,"P.O. Box 249, Stanville, KY 41659",,105213,36,75488
2011,1519459,Right Oakley Surface,Kentucky (East),Magoffin,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,"Licking River Mining, Llc","993 New Highway 172 P.O. Box 4, West Liberty, KY 41472",,769699,57,150232
2011,1505106,Preparation Plant,Kentucky (East),Martin,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,Martin County Coal Corp,"3185 Middle Fork Wolf Creek Ro, Inez, KY 41224",,0,10,15426
2011,1505106,Preparation Plant,Kentucky (East),Martin,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Martin County Coal Corp,"3185 Middle Fork Wolf Creek Ro, Inez, KY 41224",,0,38,61705
2011,1506268,Pevler Plant,Kentucky (East),Martin,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,Pinnacle Processing Inc,"P.O. Box 399, Lovely, KY 41231",,0,13,28687
2011,1506268,Pevler Plant,Kentucky (East),Martin,Appalachia Central,Active,Underground,Indepedent Producer Operator,Preparation Plant,Pinnacle Processing Inc,"P.O. Box 399, Lovely, KY 41231",,0,73,162561
2011,1514324,Preparation Plant,Kentucky (East),Martin,Appalachia Central,Active,Underground,Contractor,Preparation Plant,Excel Mining Llc,"9426 Meathouse Rd, Pilgrim, KY 41250",,0,20,45064
2011,1518326,No 4,Kentucky (East),Martin,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Mayo Resources Inc,"Rte. 292, Lovely, KY 41231",,218562,43,86632
2011,1518384,#5,Kentucky (East),Martin,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Mayo Resources Inc,"P.O. Box 190, Lovely, KY 41231",,255070,46,114613
2011,1518452,White Cabin #7,Kentucky (East),Martin,Appalachia Central,Temporarily closed,Underground,Indepedent Producer Operator,Mine only,Martin County Coal,"P.O. Box 5002, Inez, KY 41224",,58485,16,27580
2011,1518575,No. 1,Kentucky (East),Martin,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Matrix Energy Llc,"Rt. 292    P.O. Box 190, Lovely, KY 41231",,1573252,221,545079
2011,1518839,Van Lear Mine,Kentucky (East),Martin,Appalachia Central,Active,Underground,Contractor,Mine only,Excel Mining Llc,"9426 Meathouse Rd, Pilgrim, KY 41250",,999730,203,506103
2011,1519070,Mount Sterling Branch,Kentucky (East),Martin,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Icg East Kentucky Llc,"13778 River Front Road, Belfry, KY 41514",,509678,78,198486
2011,1519193,Voyager #7,Kentucky (East),Martin,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Martin County Coal,"P.O. Box 292, Sidney, KY 41564",,472420,61,155889
2011,1519235,Mtr Wolf Creek Mine,Kentucky (East),Martin,Appalachia Central,"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,Martin County Coal Corp,"P.O. Box 5002, Inez, KY 41224",,2069,2,60
2011,1519296,No 24,Kentucky (East),Martin,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Eagle Coal Company Inc,"P.O. Box 399, Lovely, KY 41231",,172895,60,132451
2011,1519302,Laurel Fork Surface,Kentucky (East),Martin,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,James River Coal Service Compa,"210 Ljh Drive, Gilbert, WV 25621",,179812,16,45153
2011,1519472,White Oak South,Kentucky (East),Martin,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Martin County Coal Corp,"3201 Ridgetop Road, Inez, KY 41224",,250654,49,77804
2011,1519488,No. 25,Kentucky (East),Martin,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Eagle Coal Company Inc,"P.O. Box 190, Lovely, KY 41231",,39338,28,37939
2011,1519494,No. 8,Kentucky (East),Martin,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Coalburg Enterprises Inc.,"P.O. Box 190, Lovley, KY 41231",,314430,33,83542
2011,1519531,White Cabin #9,Kentucky (East),Martin,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Martin County Coal Corp.,"P.O. Box 5002, Inez, KY 41224",,206162,35,57480
2011,1519553,Caney Shaft Surface,Kentucky (East),Martin,Appalachia Central,"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,Martin County Coal Corp,"Ridge Top Road, Inex, KY 41224",,30167,21,8924
2011,1519566,#6,Kentucky (East),Martin,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Mayo Resources Inc,"P.O. Box 190, Lovely, KY 41231",,107325,39,68920
2011,1519615,Mcc Addcar Hwm System 23,Kentucky (East),Martin,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Martin County Coal Corp,"P.O. Box 299, Sidney, KY 41564",,142243,18,13538
2011,1517741,Paradise #9,Kentucky (West),Muhlenberg,Illinois Basin,Active,Underground,Indepedent Producer Operator,Mine and Preparation Plant,Kenamerican Resources Inc,"7590 State Rte 181, Central City, KY 42330",,1758880,244,637524
2011,1518134,Halls Creek Mine,Kentucky (West),Muhlenberg,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine only,Oxford Mining Company-Kentucky,"544 Chestnut Street, Coshocton, OH 43812",,1317403,95,246144
2011,1519205,Minuteman Fines Recovery Plant,Kentucky (West),Muhlenberg,Illinois Basin,"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine and Preparation Plant,Covol Fuels No 2 Llc,"6601 Highway 181 North, Greenville, KY 42345",,0,18,41187
2011,1519303,K O Mine,Kentucky (West),Muhlenberg,Illinois Basin,Temporarily closed,Surface,Indepedent Producer Operator,Mine only,Oxford Mining Company-Kentucky,"544 Chestnut St, Coshocton, OH 43812",,204747,28,76973
2011,1519356,Parkway Mine Surface Facilitie,Kentucky (West),Muhlenberg,Illinois Basin,Active,Underground,Indepedent Producer Operator,Preparation Plant,Armstrong Coal Company Inc,"407 Brown Rd., Madisonville, KY 42431",,0,24,47066
2011,1519358,Parkway Mine,Kentucky (West),Muhlenberg,Illinois Basin,Active,Underground,Indepedent Producer Operator,Mine only,Armstrong Coal Company Inc,"407 Brown Road, Madisonville, KY 42431",,1444797,136,342921
2011,1519365,Schoate Preparation Plant,Kentucky (West),Muhlenberg,Illinois Basin,Active,Surface,Indepedent Producer Operator,Preparation Plant,Oxford Mining Company-Kentucky,"544 Chestnut Street, Coshocton, OH 43812",,0,16,41237
2011,1519417,Cresent Recovery Project,Kentucky (West),Muhlenberg,Illinois Basin,Temporarily closed,Surface,Indepedent Producer Operator,Mine only,B & M Recovery,"17585 Beulah Road, Princeton, KY 42445",,33392,3,4167
2011,1519466,Rose France Mine,Kentucky (West),Muhlenberg,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine only,Oxford Mining Company-Kentucky,"544 Chestnut St, Coshocton, OH 43812",,710954,51,136089
2011,1519555,N.A.A.M. No. 21-Pa,Kentucky (West),Muhlenberg,Illinois Basin,Temporarily closed,Surface,Indepedent Producer Operator,Mine only,North American Auger,"16867 State Route 83, Coshocton, OH 43812",,123223,5,11870
2011,1518552,Big Run Mine,Kentucky (West),Ohio,Illinois Basin,Permanently abandoned,Underground,Indepedent Producer Operator,Mine only,Armstrong Coal Company Inc,"407 Brown Road, Madisonville, KY 42431",,427017,100,244342
2011,1519165,Midway Coal Handling Facility,Kentucky (West),Ohio,Illinois Basin,Active,Surface,Indepedent Producer Operator,Preparation Plant,Armstrong Coal Company Inc,"407 Brown Road, Madisonville, KY 42431",,0,27,55947
2011,1519165,Midway Coal Handling Facility,Kentucky (West),Ohio,Illinois Basin,Active,Underground,Indepedent Producer Operator,Preparation Plant,Armstrong Coal Company Inc,"407 Brown Road, Madisonville, KY 42431",,0,9,17667
2011,1519217,Midway Mine,Kentucky (West),Ohio,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine only,Armstrong Coal Company,"407 Brown Road, Madisonville, KY 42431",,1689519,85,201058
2011,1519344,Equality,Kentucky (West),Ohio,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine only,Armstrong Coal Company Inc,"407 Brown Road, Madisonville, KY 42431",,2016809,125,328964
2011,1519345,Armstrong Prep And Dock Facili,Kentucky (West),Ohio,Illinois Basin,Active,Surface,Indepedent Producer Operator,Preparation Plant,Armstrong Coal Company Inc,"407 Brown Road, Madisonville, KY 42431",,0,49,99873
2011,1519345,Armstrong Prep And Dock Facili,Kentucky (West),Ohio,Illinois Basin,Active,Underground,Indepedent Producer Operator,Preparation Plant,Armstrong Coal Company Inc,"407 Brown Road, Madisonville, KY 42431",,0,1,3089
2011,1519407,Eastfork Surface Mine,Kentucky (West),Ohio,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine only,Armstrong Coal Company Inc,"407 Brown Road, Madisonville, KY 42431",,723751,58,138016
2011,1519511,Lewis Creek,Kentucky (West),Ohio,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine only,Armstrong Coal Co.,"407 Brown Road, Madisonville, KY 42431",,488278,28,37518
2011,1519535,Kronos Mine,Kentucky (West),Ohio,Illinois Basin,Active,Underground,Indepedent Producer Operator,Mine only,Armstrong Coal Company,"Mantanzas Road, Centertown, KY 42323",,182679,55,122555
2011,1519572,Mobile Auger #3 Unit 57,Kentucky (West),Ohio,Illinois Basin,Temporarily closed,Surface,Indepedent Producer Operator,Mine only,"Valley Mining, Inc.","P.O. Box 152, Uhrichsville, OH 44683",,13643,4,1058
2011,1518891,Buck Creek,Kentucky (East),Owsley,Appalachia Central,Temporarily closed,Surface,Indepedent Producer Operator,Mine only,Silver Slate Llc,"P.O. Box 656, Hyben, KY 41749",,23018,16,14541
2011,1519130,#1,Kentucky (East),Owsley,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Emlyn Coal Processing Llc,"3205 Spruce St., St. Paul, MN 55117",,14886,6,13874
2011,1519179,Sturgeon #4,Kentucky (East),Owsley,Appalachia Central,Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,"Sturgeon Mining Co., Inc.","P.O. Box 368, Beattyville, KY 41311",,19775,5,10156
2011,1519617,Bingham Job #13,Kentucky (East),Owsley,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,"B & W Resources, Inc.","P.O. Box 249, Stanville, KY 41659",,11128,8,8205
2011,1503627,#20 Strip Job,Kentucky (East),Perry,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Pine Branch Coal Sal,"4497  Ky Hwy 28, Chavies, KY 41727",,427994,49,118313
2011,1504442,Bulan Load Out,Kentucky (East),Perry,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,Frasure Creek Mining Llc,"P.O. Box 100, Ary, KY 41712",,0,11,35056
2011,1505151,Jeff Tipple,Kentucky (East),Perry,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,Blue Diamond Coal Co.,"P.O. Box 309, Jeff, KY 41751",,0,7,19808
2011,1505245,Hoyt Tipple,Kentucky (East),Perry,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,Pine Branch Coal Sales Inc,"4497 Ky. Hwy. 28, Chavies, KY 41727",,0,12,44165
2011,1505485,Preparation Plant,Kentucky (East),Perry,Appalachia Central,Active,Surface,Contractor,Preparation Plant,Perry County Coal Corporation,"1845 S. Ky Hwy 15, Hazard, KY 41701",,0,8,18247
2011,1505485,Preparation Plant,Kentucky (East),Perry,Appalachia Central,Active,Underground,Contractor,Preparation Plant,Perry County Coal Corporation,"1845 S. Ky Hwy 15, Hazard, KY 41701",,0,98,242428
2011,1509636,#77,Kentucky (East),Perry,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Blue Diamond Coal Company,"P.O. Box 309, Jeff, KY 41751",,406655,73,196339
2011,1513495,Kentucky River Loading,Kentucky (East),Perry,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,"Icg Hazard, Llc","1021 Tori Drive, Hazard, KY 41701",,0,64,135989
2011,1513495,Kentucky River Loading,Kentucky (East),Perry,Appalachia Central,Active,Underground,Indepedent Producer Operator,Preparation Plant,"Icg Hazard, Llc","1021 Tori Drive, Hazard, KY 41701",,0,14,31899
2011,1513936,Frasure Creek Mine No 6,Kentucky (East),Perry,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Frasure Creek Mining Llc,"P.O. Box 100, Ary, KY 41712",,2211678,213,546514
2011,1516105,Charlene Loadout,Kentucky (East),Perry,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,Cdr Operations Inc,"P.O. Box 1056, Hazard, KY 41702",,0,4,6501
2011,1516105,Charlene Loadout,Kentucky (East),Perry,Appalachia Central,Active,Underground,Indepedent Producer Operator,Preparation Plant,Cdr Operations Inc,"P.O. Box 1056, Hazard, KY 41702",,0,3,6500
2011,1516353,No. 64 Plant,Kentucky (East),Perry,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,Blue Diamond Coal Co.,"P.O. Box 309, Jeff, KY 41751",,0,5,12308
2011,1516353,No. 64 Plant,Kentucky (East),Perry,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Blue Diamond Coal Co.,"P.O. Box 309, Jeff, KY 41751",,0,21,49230
2011,1516520,76  Plant,Kentucky (East),Perry,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,Blue Diamond Coal Company,"P.O. Box 309, Jeff, KY 41751",,0,6,14879
2011,1516520,76  Plant,Kentucky (East),Perry,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Blue Diamond Coal Company,"P.O. Box 309, Jeff, KY 41751",,0,24,59518
2011,1516580,Auger Mine No 6,Kentucky (East),Perry,Appalachia Central,"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,B & H Coal Co Inc,"P.O. Box 221, Jackson, KY 41339",,17610,3,4618
